,Id,SalePrice
0,1461,197718.52
1,1462,175168.81
2,1463,221714.39
3,1464,168654.17
4,1465,302762.75
5,1466,161413.75
6,1467,280425.16
7,1468,198799.48
8,1469,127783.54
9,1470,128670.16
10,1471,328239.34
11,1472,126318.734
12,1473,262015.1
13,1474,155759.5
14,1475,128080.5
15,1476,147897.84
16,1477,117342.03
17,1478,153206.1
18,1479,129606.29
19,1480,330822.47
20,1481,110888.1
21,1482,217874.12
22,1483,149465.9
23,1484,155481.7
24,1485,244785.73
25,1486,141340.22
26,1487,285474.28
27,1488,194251.75
28,1489,78600.58
29,1490,79407.695
30,1491,135279.61
31,1492,195649.25
32,1493,161185.89
33,1494,267515.4
34,1495,294628.0
35,1496,167043.72
36,1497,151323.8
37,1498,124462.945
38,1499,151885.9
39,1500,166201.23
40,1501,146520.17
41,1502,145455.39
42,1503,130385.03
43,1504,263232.62
44,1505,253475.47
45,1506,247748.56
46,1507,131968.31
47,1508,166027.92
48,1509,125988.94
49,1510,100399.484
50,1511,134908.42
51,1512,178102.25
52,1513,190706.19
53,1514,191074.78
54,1515,123604.74
55,1516,172181.84
56,1517,105322.32
57,1518,220653.0
58,1519,129532.24
59,1520,215274.5
60,1521,297818.62
61,1522,235329.8
62,1523,92609.21
63,1524,198697.25
64,1525,245258.84
65,1526,129738.76
66,1527,201448.84
67,1528,143615.22
68,1529,120599.45
69,1530,121890.23
70,1531,119896.8
71,1532,125112.9
72,1533,204582.97
73,1534,209148.11
74,1535,223320.05
75,1536,126621.6
76,1537,175524.1
77,1538,240838.73
78,1539,183169.55
79,1540,175810.83
80,1541,110866.11
81,1542,131663.7
82,1543,153757.73
83,1544,193675.72
84,1545,204651.94
85,1546,226837.6
86,1547,127978.05
87,1548,88558.305
88,1549,201579.75
89,1550,185815.16
90,1551,107101.52
91,1552,191497.75
92,1553,160717.36
93,1554,254437.05
94,1555,92656.85
95,1556,113164.83
96,1557,210282.39
97,1558,135413.14
98,1559,182457.61
99,1560,217897.61
100,1561,154554.28
101,1562,126814.555
102,1563,158848.73
103,1564,176313.55
104,1565,105458.54
105,1566,137502.98
106,1567,170876.86
107,1568,179012.5
108,1569,153205.58
109,1570,160591.03
110,1571,156621.06
111,1572,203513.05
112,1573,214045.14
113,1574,134623.42
114,1575,206757.28
115,1576,169515.23
116,1577,185701.8
117,1578,138212.53
118,1579,191256.31
119,1580,245629.27
120,1581,207132.14
121,1582,246048.62
122,1583,133246.92
123,1584,226642.66
124,1585,134839.31
125,1586,167939.5
126,1587,104405.93
127,1588,216674.88
128,1589,116677.59
129,1590,135020.69
130,1591,187661.31
131,1592,193699.94
132,1593,95316.34
133,1594,94814.375
134,1595,260588.17
135,1596,243733.19
136,1597,300321.62
137,1598,161202.39
138,1599,223781.94
139,1600,135367.17
140,1601,191380.03
141,1602,324090.94
142,1603,199586.3
143,1604,256760.25
144,1605,117632.58
145,1606,222944.0
146,1607,159186.98
147,1608,197088.77
148,1609,190720.9
149,1610,211500.56
150,1611,174013.53
151,1612,100873.19
152,1613,155922.0
153,1614,145391.34
154,1615,124258.78
155,1616,174086.61
156,1617,132531.84
157,1618,176615.56
158,1619,127700.59
159,1620,166112.64
160,1621,248737.0
161,1622,262275.06
162,1623,202680.53
163,1624,168458.08
164,1625,130021.305
165,1626,155354.86
166,1627,295661.1
167,1628,288476.1
168,1629,148223.67
169,1630,161524.84
170,1631,117436.71
171,1632,175616.22
172,1633,110933.414
173,1634,184112.86
174,1635,151708.0
175,1636,142542.78
176,1637,229871.42
177,1638,149630.8
178,1639,173489.98
179,1640,229616.22
180,1641,160024.34
181,1642,155734.03
182,1643,144299.42
183,1644,198702.84
184,1645,96381.164
185,1646,192890.95
186,1647,199558.23
187,1648,201712.42
188,1649,172685.77
189,1650,120221.93
190,1651,114393.87
191,1652,271898.1
192,1653,103512.34
193,1654,122924.29
194,1655,206850.98
195,1656,138541.25
196,1657,112522.95
197,1658,142221.98
198,1659,205797.64
199,1660,111372.75
200,1661,211140.23
201,1662,189152.1
202,1663,276276.12
203,1664,119095.27
204,1665,244434.9
205,1666,91041.945
206,1667,130885.82
207,1668,202005.95
208,1669,205124.88
209,1670,147674.69
210,1671,185656.83
211,1672,241463.6
212,1673,173458.0
213,1674,183496.25
214,1675,136577.75
215,1676,225066.69
216,1677,195623.4
217,1678,226173.2
218,1679,223088.48
219,1680,92116.52
220,1681,158600.56
221,1682,269628.1
222,1683,165410.7
223,1684,124124.55
224,1685,79540.97
225,1686,185478.14
226,1687,200302.28
227,1688,183599.98
228,1689,138580.3
229,1690,163868.47
230,1691,277734.88
231,1692,150806.61
232,1693,133737.94
233,1694,214825.3
234,1695,191323.03
235,1696,130704.36
236,1697,200572.86
237,1698,210869.5
238,1699,213433.12
239,1700,198791.77
240,1701,238379.5
241,1702,170056.06
242,1703,152307.69
243,1704,168017.39
244,1705,114953.77
245,1706,131849.77
246,1707,239723.56
247,1708,150204.08
248,1709,234393.45
249,1710,164860.92
250,1711,141715.4
251,1712,136056.4
252,1713,242484.52
253,1714,186044.0
254,1715,148963.14
255,1716,245473.33
256,1717,222586.77
257,1718,139635.42
258,1719,282779.4
259,1720,217446.05
260,1721,111396.695
261,1722,340438.3
262,1723,179383.77
263,1724,136256.06
264,1725,176513.0
265,1726,190640.16
266,1727,259681.34
267,1728,241930.08
268,1729,210633.16
269,1730,324345.9
270,1731,324430.62
271,1732,266927.38
272,1733,131485.12
273,1734,84811.14
274,1735,235982.17
275,1736,148042.9
276,1737,180891.31
277,1738,96185.82
278,1739,141039.95
279,1740,126765.75
280,1741,219219.17
281,1742,206629.81
282,1743,222477.56
283,1744,195917.86
284,1745,128051.87
285,1746,200906.25
286,1747,87690.71
287,1748,90261.164
288,1749,267187.94
289,1750,104425.58
290,1751,127606.37
291,1752,140365.58
292,1753,163812.84
293,1754,180675.0
294,1755,248737.88
295,1756,181876.06
296,1757,106806.13
297,1758,129889.1
298,1759,147826.23
299,1760,190535.7
300,1761,168357.44
301,1762,144580.83
302,1763,128734.9
303,1764,256216.66
304,1765,162501.67
305,1766,113036.67
306,1767,178960.31
307,1768,123872.89
308,1769,188038.55
309,1770,126757.94
310,1771,184739.11
311,1772,176658.69
312,1773,147872.33
313,1774,175284.56
314,1775,182344.45
315,1776,125765.55
316,1777,126177.16
317,1778,123789.88
318,1779,198498.98
319,1780,159043.02
320,1781,261115.88
321,1782,186518.64
322,1783,130313.58
323,1784,224818.31
324,1785,200007.75
325,1786,80055.35
326,1787,198794.95
327,1788,150909.16
328,1789,192426.73
329,1790,126219.12
330,1791,211426.2
331,1792,109560.22
332,1793,106753.1
333,1794,134434.25
334,1795,149944.0
335,1796,163937.17
336,1797,201009.11
337,1798,206115.72
338,1799,194540.23
339,1800,116437.23
340,1801,241546.6
341,1802,158060.62
342,1803,159298.45
343,1804,111602.21
344,1805,159130.75
345,1806,223019.0
346,1807,302604.44
347,1808,85509.7
348,1809,248849.12
349,1810,113472.25
350,1811,279078.72
351,1812,201227.64
352,1813,169432.77
353,1814,103935.11
354,1815,134917.03
355,1816,212231.88
356,1817,197194.23
357,1818,293335.9
358,1819,141711.4
359,1820,136306.53
360,1821,240992.89
361,1822,116156.7
362,1823,200366.95
363,1824,175193.19
364,1825,108538.54
365,1826,130983.18
366,1827,179097.4
367,1828,233074.64
368,1829,110318.71
369,1830,116554.44
370,1831,96387.086
371,1832,154857.94
372,1833,145090.67
373,1834,200289.81
374,1835,208725.7
375,1836,143221.75
376,1837,197030.98
377,1838,212322.0
378,1839,130235.35
379,1840,125186.375
380,1841,100786.54
381,1842,213098.53
382,1843,184693.1
383,1844,161136.55
384,1845,172587.31
385,1846,100033.266
386,1847,136457.64
387,1848,118542.734
388,1849,218274.52
389,1850,113476.89
390,1851,173883.77
391,1852,204249.1
392,1853,173630.9
393,1854,156749.98
394,1855,242308.52
395,1856,191244.36
396,1857,191151.81
397,1858,180068.83
398,1859,206363.81
399,1860,135806.11
400,1861,221771.22
401,1862,284540.12
402,1863,107544.805
403,1864,325936.16
404,1865,177698.2
405,1866,175106.94
406,1867,126148.51
407,1868,144247.78
408,1869,138742.75
409,1870,184411.7
410,1871,132917.28
411,1872,131004.664
412,1873,180214.88
413,1874,128266.2
414,1875,93945.57
415,1876,158872.6
416,1877,142664.75
417,1878,126865.61
418,1879,112491.2
419,1880,193303.72
420,1881,134383.0
421,1882,211671.9
422,1883,147642.22
423,1884,116033.44
424,1885,224802.52
425,1886,196844.22
426,1887,130472.945
427,1888,182211.52
428,1889,213337.39
429,1890,125643.15
430,1891,144963.05
431,1892,87547.42
432,1893,171321.39
433,1894,249887.9
434,1895,187741.86
435,1896,144498.42
436,1897,152799.6
437,1898,290731.0
438,1899,174804.53
439,1900,124268.46
440,1901,182692.02
441,1902,131397.92
442,1903,111278.74
443,1904,221776.92
444,1905,191978.92
445,1906,129628.414
446,1907,162353.2
447,1908,232749.0
448,1909,312417.97
449,1910,236211.56
450,1911,242485.3
451,1912,144692.7
452,1913,215628.73
453,1914,231829.53
454,1915,178343.17
455,1916,140938.23
456,1917,119948.04
457,1918,230622.5
458,1919,137599.8
459,1920,109422.95
460,1921,264843.9
461,1922,117953.63
462,1923,244096.3
463,1924,110444.445
464,1925,139275.19
465,1926,117603.93
466,1927,215430.3
467,1928,170711.45
468,1929,163031.77
469,1930,234995.16
470,1931,122068.12
471,1932,299234.34
472,1933,192918.03
473,1934,257935.92
474,1935,147832.75
475,1936,151070.44
476,1937,122730.14
477,1938,208355.17
478,1939,175020.6
479,1940,132426.16
480,1941,110541.34
481,1942,134772.4
482,1943,163898.62
483,1944,162862.48
484,1945,131857.05
485,1946,166044.62
486,1947,119712.88
487,1948,134075.94
488,1949,137721.81
489,1950,90335.92
490,1951,182497.95
491,1952,151060.6
492,1953,172268.6
493,1954,127700.875
494,1955,299520.2
495,1956,106445.82
496,1957,242652.17
497,1958,203075.34
498,1959,155411.08
499,1960,270777.2
500,1961,165554.16
501,1962,220063.45
502,1963,150691.38
503,1964,237768.62
504,1965,181223.2
505,1966,169198.94
506,1967,198162.86
507,1968,118878.34
508,1969,319202.3
509,1970,170390.42
510,1971,244499.64
511,1972,150625.02
512,1973,189852.77
513,1974,114229.43
514,1975,303132.94
515,1976,315845.38
516,1977,213089.56
517,1978,134450.36
518,1979,151272.14
519,1980,174995.23
520,1981,148333.72
521,1982,134974.61
522,1983,157166.23
523,1984,185413.94
524,1985,172611.67
525,1986,90126.55
526,1987,221586.23
527,1988,184900.56
528,1989,131526.27
529,1990,139732.69
530,1991,258432.19
531,1992,265281.72
532,1993,249671.69
533,1994,280013.3
534,1995,165908.08
535,1996,142498.73
536,1997,96282.06
537,1998,160251.22
538,1999,147254.94
539,2000,179570.05
540,2001,122174.586
541,2002,189075.94
542,2003,122251.9
543,2004,306844.12
544,2005,92328.44
545,2006,145175.9
546,2007,151936.48
547,2008,131688.16
548,2009,173426.73
549,2010,182845.0
550,2011,137857.9
551,2012,145878.89
552,2013,220274.58
553,2014,170174.17
554,2015,187005.84
555,2016,175271.66
556,2017,113826.35
557,2018,198071.03
558,2019,120660.75
559,2020,174112.17
560,2021,234698.73
561,2022,136956.9
562,2023,147600.55
563,2024,110494.32
564,2025,133319.75
565,2026,143255.77
566,2027,139275.83
567,2028,179151.22
568,2029,284496.03
569,2030,209754.5
570,2031,198354.5
571,2032,230177.08
572,2033,162775.33
573,2034,221510.53
574,2035,172640.11
575,2036,105609.09
576,2037,121290.8
577,2038,180044.36
578,2039,98317.625
579,2040,122549.74
580,2041,145669.33
581,2042,157601.77
582,2043,312935.4
583,2044,150156.97
584,2045,337864.7
585,2046,208603.47
586,2047,204285.17
587,2048,204989.25
588,2049,122789.49
589,2050,94741.266
590,2051,202779.58
591,2052,164695.03
592,2053,173595.95
593,2054,182995.66
594,2055,161193.2
595,2056,266763.9
596,2057,143278.14
597,2058,236530.95
598,2059,165606.03
599,2060,122745.23
600,2061,134194.7
601,2062,295190.75
602,2063,129300.1
603,2064,191577.2
604,2065,154252.19
605,2066,97431.81
606,2067,209548.39
607,2068,227190.25
608,2069,228994.08
609,2070,136115.33
610,2071,115557.35
611,2072,156160.81
612,2073,98886.4
613,2074,232771.25
614,2075,186548.38
615,2076,130358.805
616,2077,131196.52
617,2078,178579.22
618,2079,166810.98
619,2080,193480.03
620,2081,219865.97
621,2082,165296.31
622,2083,228039.48
623,2084,90698.28
624,2085,153596.08
625,2086,211211.83
626,2087,261866.86
627,2088,146400.22
628,2089,149258.8
629,2090,194697.3
630,2091,165747.02
631,2092,149881.08
632,2093,286391.34
633,2094,133486.38
634,2095,112346.305
635,2096,189434.19
636,2097,296575.88
637,2098,256572.9
638,2099,232872.39
639,2100,183482.11
640,2101,162698.03
641,2102,232303.3
642,2103,140937.25
643,2104,104987.09
644,2105,146038.05
645,2106,112033.42
646,2107,193796.23
647,2108,245638.05
648,2109,148540.66
649,2110,140020.95
650,2111,143484.77
651,2112,177660.56
652,2113,181865.19
653,2114,184363.67
654,2115,183965.84
655,2116,154215.25
656,2117,128778.16
657,2118,206196.55
658,2119,104382.13
659,2120,184228.28
660,2121,182770.25
661,2122,170751.42
662,2123,219735.33
663,2124,215085.1
664,2125,176953.92
665,2126,161393.98
666,2127,156179.0
667,2128,107403.83
668,2129,165940.4
669,2130,200291.84
670,2131,112961.1
671,2132,186218.69
672,2133,118819.914
673,2134,209536.77
674,2135,144215.95
675,2136,169171.11
676,2137,107792.92
677,2138,172266.27
678,2139,185014.77
679,2140,90757.836
680,2141,136684.58
681,2142,126219.664
682,2143,192404.45
683,2144,129962.95
684,2145,234574.84
685,2146,146706.02
686,2147,227791.78
687,2148,176333.67
688,2149,92931.28
689,2150,212794.89
690,2151,147083.42
691,2152,240047.14
692,2153,204966.61
693,2154,150771.42
694,2155,161496.33
695,2156,149028.78
696,2157,211016.28
697,2158,154398.72
698,2159,132227.5
699,2160,134913.92
700,2161,159222.17
701,2162,116518.53
702,2163,156238.84
703,2164,117966.47
704,2165,126795.984
705,2166,154652.94
706,2167,149899.36
707,2168,149854.66
708,2169,181343.05
709,2170,196952.83
710,2171,140584.2
711,2172,187962.42
712,2173,164492.34
713,2174,213330.64
714,2175,162455.89
715,2176,168555.89
716,2177,196683.02
717,2178,131191.81
718,2179,175183.86
719,2180,169945.34
720,2181,156553.31
721,2182,233861.02
722,2183,173179.9
723,2184,155223.55
724,2185,132688.36
725,2186,230641.19
726,2187,132593.56
727,2188,245032.17
728,2189,126767.02
729,2190,131859.62
730,2191,222143.8
731,2192,110915.22
732,2193,188671.7
733,2194,121178.766
734,2195,125753.71
735,2196,91382.2
736,2197,295145.4
737,2198,327135.28
738,2199,145442.66
739,2200,144984.8
740,2201,166160.45
741,2202,195512.03
742,2203,188169.31
743,2204,136662.62
744,2205,119484.81
